Timestamp,SupplyTemperatureHP,ReturnTemperatureHP,SupplyTemperatureAHU,ReturnTemperatureAHU,SupplyTemperatureHot,ReturnTemperatureHot,SupplyTemperatureCol,ReturnTemperatureCol,PCMTemperatureHot,PCMTemperatureCold,ControlsPowerW,PumpPowerW,AHUPowerW,AermecPowerW,xCoeffOfPerfSys,xCoeffOfPerfHP,xSOCCold,xSOCHot,xThermalOutputHP,xThermalInputAHU,xThermalOutputCold,xThermalOutputHot,rVolGPM
2024-07-15 02:51:10,25.73,26.81,22.83,22.88,27.51,29.52,25.13,24.86,-102.49,-91.72,16.46,8.78,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:51:44,25.72,26.8,22.83,22.88,27.5,29.51,25.13,24.86,-102.35,-91.81,16.46,8.78,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:52:18,25.7,26.78,22.82,22.87,27.5,29.51,25.12,24.85,-102.59,-91.91,16.46,8.78,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:52:52,25.69,26.77,22.82,22.87,27.49,29.5,25.12,24.84,-103.5,-91.9,18.65,9.87,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:53:26,25.68,26.75,22.82,22.87,27.49,29.5,25.11,24.83,-103.25,-92.21,16.44,8.77,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:54:00,25.67,26.73,22.82,22.87,27.49,29.49,25.11,24.82,-104.95,-92.14,16.44,8.77,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:54:35,25.66,26.72,22.82,22.87,27.48,29.49,25.1,24.82,-103.7,-91.83,16.44,8.77,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:55:09,25.65,26.71,22.82,22.87,27.48,29.49,25.09,24.81,-104.1,-92.11,17.54,12.06,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:55:43,25.64,26.69,22.82,22.87,27.47,29.48,25.09,24.8,-103.65,-92.17,17.54,8.78,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:56:18,25.62,26.68,22.82,22.87,27.47,29.48,25.08,24.79,-102.87,-92.11,16.46,8.78,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:56:52,25.61,26.66,22.81,22.87,27.47,29.47,25.07,24.78,-103.87,-91.99,16.46,8.78,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:57:26,25.6,26.65,22.82,22.87,27.46,29.47,25.07,24.78,-102.74,-91.84,17.55,12.07,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:58:00,25.59,26.63,22.81,22.87,27.46,29.47,25.06,24.77,-104.41,-92.06,17.55,12.07,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:58:34,25.58,26.62,22.81,22.86,27.45,29.46,25.06,24.76,-103.55,-91.86,16.46,8.78,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:59:09,25.57,26.6,22.81,22.86,27.45,29.46,25.05,24.75,-102.45,-91.66,17.5,9.85,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:59:43,25.56,26.59,22.81,22.86,27.45,29.45,25.04,24.75,-101.54,-91.7,17.5,9.85,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:00:18,25.54,26.57,22.81,22.86,27.45,29.45,25.04,24.74,-101.63,-91.6,16.41,12.03,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:00:52,25.53,26.56,22.81,22.86,27.44,29.45,25.03,24.73,-101.2,-91.38,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:01:26,25.52,26.54,22.81,22.86,27.44,29.44,25.03,24.73,-102.23,-91.5,16.43,8.76,2.19,153.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:02:00,25.51,26.53,22.81,22.86,27.43,29.44,25.02,24.72,-101.2,-91.61,16.43,8.76,2.19,153.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:02:35,25.5,26.52,22.8,22.86,27.43,29.43,25.02,24.71,-102.74,-91.83,16.43,12.05,2.19,153.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:03:09,25.49,26.5,22.81,22.86,27.43,29.43,25.01,24.7,-101.88,-91.38,19.71,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:03:43,25.48,26.49,22.8,22.86,27.42,29.43,25.01,24.69,-103.05,-91.97,19.71,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:04:17,25.47,26.48,22.8,22.86,27.42,29.42,25.0,24.69,-101.67,-91.83,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:04:52,25.46,26.46,22.8,22.86,27.42,29.42,24.99,24.68,-103.04,-91.87,16.43,8.76,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:05:26,25.45,26.45,22.8,22.85,27.42,29.42,24.99,24.67,-102.94,-91.87,16.43,8.76,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:06:00,25.44,26.43,22.8,22.85,27.41,29.41,24.98,24.67,-101.92,-91.76,17.5,12.03,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:06:34,25.43,26.42,22.8,22.85,27.41,29.41,24.98,24.66,-101.89,-91.6,16.43,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:07:08,25.42,26.41,22.8,22.85,27.4,29.4,24.97,24.65,-102.08,-91.8,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:07:42,25.41,26.39,22.8,22.85,27.4,29.4,24.97,24.65,-99.86,-91.36,17.52,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:08:16,25.4,26.38,22.8,22.85,27.4,29.4,24.96,24.64,-101.06,-91.49,16.43,10.95,3.29,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:08:51,25.39,26.36,22.79,22.85,27.39,29.39,24.96,24.63,-101.47,-91.41,17.52,9.86,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:09:25,25.38,26.35,22.79,22.85,27.39,29.39,24.95,24.62,-100.73,-91.45,17.52,9.86,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:09:59,25.37,26.34,22.79,22.85,27.39,29.38,24.95,24.62,-101.47,-91.25,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:10:34,25.36,26.32,22.79,22.85,27.38,29.38,24.94,24.61,-101.94,-91.42,16.43,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:11:08,25.35,26.31,22.79,22.85,27.38,29.38,24.94,24.6,-101.15,-91.35,16.43,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:11:42,25.34,26.3,22.79,22.84,27.38,29.37,24.93,24.6,-101.4,-91.5,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:12:16,25.33,26.29,22.79,22.84,27.37,29.37,24.92,24.59,-101.2,-91.28,21.9,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:12:51,25.32,26.27,22.79,22.84,27.37,29.37,24.92,24.58,-101.09,-91.36,21.9,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:13:25,25.31,26.26,22.79,22.84,27.37,29.36,24.92,24.58,-101.29,-91.16,16.43,9.86,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:13:59,25.3,26.25,22.78,22.84,27.36,29.36,24.91,24.57,-100.89,-91.15,16.43,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:14:33,25.29,26.24,22.78,22.84,27.36,29.36,24.91,24.57,-100.42,-91.16,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:15:07,25.28,26.22,22.78,22.84,27.36,29.35,24.9,24.56,-101.62,-91.31,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:15:42,25.27,26.21,22.78,22.84,27.35,29.35,24.89,24.55,-99.93,-91.16,17.5,12.03,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:16:16,25.26,26.2,22.78,22.84,27.35,29.35,24.89,24.55,-100.19,-91.2,21.9,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:16:51,25.26,26.18,22.78,22.84,27.35,29.34,24.88,24.54,-100.09,-91.21,21.9,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:17:25,25.25,26.17,22.78,22.83,27.34,29.34,24.88,24.53,-101.26,-91.25,17.52,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:17:00,25.24,26.16,22.78,22.83,27.34,29.34,24.88,24.53,-100.37,-91.33,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:18:34,25.23,26.15,22.78,22.83,27.34,29.33,24.87,24.52,-101.13,-91.47,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:19:08,25.22,26.14,22.77,22.83,27.33,29.33,24.87,24.52,-100.28,-90.99,17.52,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:19:42,25.21,26.12,22.77,22.83,27.33,29.32,24.86,24.51,-99.75,-91.03,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:20:16,25.2,26.11,22.77,22.83,27.32,29.32,24.85,24.5,-100.07,-91.12,21.9,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:20:50,25.19,26.1,22.77,22.83,27.32,29.32,24.85,24.5,-100.84,-91.28,21.9,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:21:24,25.18,26.09,22.77,22.83,27.32,29.31,24.85,24.49,-100.37,-91.21,16.43,9.86,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:21:58,25.17,26.07,22.77,22.83,27.32,29.31,24.84,24.49,-101.24,-91.3,17.52,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:22:32,25.17,26.06,22.77,22.82,27.31,29.31,24.84,24.48,-99.31,-91.07,17.52,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:23:06,25.16,26.05,22.77,22.82,27.31,29.31,24.83,24.47,-99.85,-91.25,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:23:40,25.15,26.04,22.77,22.82,27.31,29.3,24.83,24.47,-100.01,-90.76,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:24:15,25.14,26.03,22.77,22.82,27.3,29.3,24.82,24.46,-100.69,-91.16,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:24:49,25.13,26.02,22.77,22.82,27.3,29.3,24.82,24.46,-100.64,-91.04,21.9,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:25:23,25.12,26.01,22.77,22.82,27.3,29.29,24.81,24.45,-100.79,-91.38,16.44,12.06,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:25:57,25.11,25.99,22.76,22.82,27.29,29.29,24.81,24.44,-100.32,-91.22,16.44,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:26:31,25.11,25.98,22.76,22.82,27.29,29.29,24.81,24.44,-100.04,-90.82,16.43,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:27:05,25.1,25.97,22.76,22.82,27.29,29.28,24.8,24.43,-99.93,-90.78,17.54,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:27:39,25.09,25.96,22.76,22.82,27.29,29.28,24.8,24.43,-99.66,-91.06,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:28:13,25.08,25.95,22.76,22.82,27.28,29.27,24.79,24.42,-100.27,-91.17,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:28:48,25.07,25.93,22.76,22.82,27.28,29.27,24.79,24.42,-99.3,-90.87,21.9,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:29:22,25.07,25.92,22.76,22.81,27.28,29.27,24.78,24.41,-99.75,-90.95,17.52,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:29:57,25.06,25.91,22.75,22.81,27.27,29.27,24.78,24.41,-100.76,-91.2,17.52,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:30:31,25.05,25.9,22.75,22.81,27.27,29.26,24.77,24.4,-100.69,-91.17,17.54,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:31:05,25.04,25.89,22.75,22.81,27.27,29.26,24.77,24.4,-99.88,-91.18,16.44,8.77,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:31:39,25.03,25.88,22.75,22.81,27.26,29.25,24.77,24.39,-99.52,-91.14,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:32:13,25.02,25.87,22.75,22.81,27.26,29.25,24.76,24.38,-101.29,-91.51,16.43,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:32:48,25.01,25.86,22.75,22.81,27.26,29.25,24.76,24.38,-99.85,-90.99,21.9,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:33:22,25.01,25.84,22.75,22.81,27.25,29.24,24.75,24.37,-100.77,-91.21,17.54,9.86,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:33:56,25.0,25.83,22.75,22.81,27.25,29.24,24.75,24.37,-100.22,-91.0,17.54,9.86,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:34:30,24.99,25.82,22.74,22.81,27.25,29.24,24.74,24.36,-99.14,-90.86,16.44,12.06,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:35:05,24.99,25.81,22.74,22.81,27.25,29.24,24.74,24.36,-99.26,-90.81,17.54,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:35:39,24.98,25.8,22.74,22.8,27.24,29.23,24.74,24.35,-100.23,-91.01,17.54,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:36:13,24.97,25.79,22.74,22.8,27.24,29.23,24.73,24.35,-99.43,-91.16,16.43,9.86,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:36:48,24.96,25.78,22.74,22.8,27.24,29.23,24.73,24.34,-100.06,-91.03,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:37:22,24.96,25.77,22.74,22.8,27.23,29.22,24.72,24.34,-100.33,-91.2,16.43,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:37:57,24.95,25.76,22.74,22.8,27.23,29.22,24.72,24.33,-99.45,-90.91,16.43,12.05,3.29,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:38:31,24.94,25.75,22.74,22.8,27.23,29.21,24.72,24.33,-99.8,-91.16,16.43,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:39:06,24.93,25.74,22.74,22.8,27.22,29.21,24.71,24.32,-100.23,-90.91,17.52,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:39:40,24.92,25.73,22.73,22.8,27.22,29.21,24.71,24.32,-99.64,-91.0,17.52,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:40:14,24.92,25.72,22.73,22.79,27.22,29.21,24.7,24.31,-100.14,-91.28,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:40:48,24.91,25.71,22.73,22.79,27.22,29.2,24.7,24.31,-98.87,-91.02,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:41:22,24.9,25.7,22.73,22.79,27.21,29.2,24.7,24.3,-99.43,-90.7,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:41:56,24.89,25.69,22.73,22.79,27.21,29.2,24.69,24.3,-100.06,-90.75,16.43,9.86,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:42:30,24.89,25.68,22.73,22.79,27.21,29.19,24.69,24.29,-98.95,-90.84,17.52,12.05,2.19,153.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:43:05,24.88,25.67,22.73,22.79,27.2,29.19,24.68,24.29,-99.52,-90.78,17.52,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:43:39,24.87,25.66,22.73,22.79,27.2,29.19,24.68,24.28,-98.87,-90.75,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:44:14,24.87,25.65,22.73,22.79,27.2,29.18,24.67,24.28,-99.35,-90.83,16.43,9.86,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:44:48,24.86,25.64,22.72,22.79,27.19,29.18,24.67,24.27,-99.62,-90.79,16.43,10.95,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:45:22,24.85,25.63,22.72,22.78,27.19,29.18,24.67,24.27,-98.8,-90.63,16.43,10.95,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:45:56,24.84,25.62,22.72,22.78,27.19,29.17,24.66,24.26,-99.67,-90.72,16.43,8.76,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:46:31,24.84,25.61,22.72,22.78,27.18,29.17,24.66,24.26,-99.96,-90.88,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:47:05,24.83,25.6,22.72,22.78,27.18,29.17,24.65,24.25,-99.69,-91.0,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:47:39,24.82,25.59,22.72,22.78,27.18,29.16,24.65,24.25,-100.37,-91.1,16.43,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:48:14,24.82,25.58,22.72,22.78,27.18,29.16,24.65,24.24,-98.78,-90.59,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:48:48,24.81,25.57,22.72,22.78,27.17,29.16,24.64,24.24,-98.9,-90.76,17.52,8.76,2.19,153.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:49:23,24.8,25.56,22.72,22.78,27.17,29.16,24.64,24.23,-99.83,-91.0,16.43,8.76,2.19,153.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:49:57,24.8,25.55,22.72,22.78,27.17,29.15,24.64,24.23,-99.07,-90.84,16.43,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:50:31,24.79,25.54,22.71,22.78,27.16,29.15,24.63,24.22,-99.14,-90.8,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:51:05,24.78,25.53,22.72,22.77,27.16,29.15,24.63,24.22,-99.8,-90.95,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:51:40,24.77,25.52,22.71,22.77,27.15,29.14,24.63,24.21,-99.8,-90.79,17.5,12.03,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:52:14,24.76,25.51,22.71,22.77,27.15,29.14,24.62,24.21,-99.07,-90.71,17.54,8.77,3.29,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:52:48,24.76,25.5,22.71,22.77,27.15,29.14,24.62,24.2,-98.86,-90.68,17.54,8.77,3.29,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:53:22,24.75,25.49,22.71,22.77,27.15,29.14,24.61,24.2,-98.95,-90.66,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:53:56,24.74,25.48,22.71,22.77,27.15,29.13,24.61,24.19,-98.85,-90.8,21.9,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:54:31,24.74,25.47,22.71,22.77,27.14,29.13,24.61,24.19,-99.59,-90.77,21.9,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:55:05,24.73,25.46,22.71,22.77,27.14,29.13,24.6,24.19,-98.65,-90.56,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:55:40,24.73,25.45,22.7,22.77,27.14,29.12,24.6,24.18,-98.8,-90.75,16.43,8.76,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:56:14,24.72,25.44,22.7,22.76,27.13,29.12,24.59,24.17,-98.4,-90.57,17.52,9.86,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:56:48,24.71,25.43,22.7,22.76,27.13,29.11,24.59,24.17,-98.78,-90.62,17.52,9.86,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:57:22,24.71,25.42,22.7,22.76,27.13,29.11,24.59,24.17,-98.59,-90.44,17.52,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:57:56,24.7,25.41,22.7,22.76,27.12,29.11,24.58,24.16,-98.83,-90.59,21.9,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:58:31,24.69,25.4,22.7,22.76,27.12,29.11,24.58,24.16,-98.85,-90.7,21.9,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:59:05,24.69,25.4,22.7,22.76,27.12,29.1,24.58,24.15,-99.19,-90.86,16.43,8.76,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 03:59:39,24.68,25.39,22.7,22.76,27.12,29.1,24.57,24.15,-98.98,-91.03,16.43,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 04:00:14,24.68,25.38,22.69,22.76,27.11,29.1,24.57,24.15,-99.22,-90.75,16.43,12.05,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 04:00:48,24.67,25.37,22.69,22.75,27.11,29.1,24.57,24.14,-99.46,-90.48,17.5,10.94,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 04:01:23,24.66,25.36,22.69,22.75,27.11,29.09,24.56,24.13,-99.07,-90.79,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 04:01:57,24.66,25.35,22.69,22.75,27.11,29.09,24.56,24.13,-98.96,-90.83,21.9,8.76,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 04:02:32,24.65,25.34,22.69,22.75,27.1,29.08,24.55,24.13,-99.12,-90.74,21.9,8.76,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 04:03:06,24.64,25.34,22.69,22.75,27.1,29.08,24.55,24.12,-99.14,-90.59,17.5,9.85,2.19,153.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 04:03:40,24.64,25.33,22.69,22.75,27.1,29.08,24.55,24.12,-98.91,-90.55,17.49,12.02,2.19,153.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
